Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
1986-03-13,0.0885,0.1016,0.0885,0.0972,0.0608,1031788800.0,0.0,0.0
1986-03-14,0.0972,0.1024,0.0972,0.1007,0.063,308160000.0,0.0,0.0
1986-03-17,0.1007,0.1033,0.1007,0.1024,0.0641,133171200.0,0.0,0.0
1986-03-18,0.1024,0.1033,0.099,0.0998,0.0624,67766400.0,0.0,0.0
1986-03-19,0.0998,0.1007,0.0972,0.0981,0.0614,47894400.0,0.0,0.0
1986-03-20,0.0981,0.0981,0.0946,0.0955,0.0597,58435200.0,0.0,0.0
1986-03-21,0.0955,0.0972,0.0911,0.0929,0.0581,59990400.0,0.0,0.0
1986-03-24,0.0929,0.0929,0.0894,0.0903,0.0565,65289600.0,0.0,0.0
1986-03-25,0.0903,0.092,0.0894,0.092,0.0576,32083200.0,0.0,0.0
1986-03-26,0.092,0.0955,0.0911,0.0946,0.0592,22752000.0,0.0,0.0
1986-03-27,0.0946,0.0964,0.0946,0.0964,0.0603,16848000.0,0.0,0.0
1986-03-31,0.0964,0.0964,0.0938,0.0955,0.0597,12873600.0,0.0,0.0
1986-04-01,0.0955,0.0955,0.0946,0.0946,0.0592,11088000.0,0.0,0.0
1986-04-02,0.0946,0.0972,0.0946,0.0955,0.0597,27014400.0,0.0,0.0
1986-04-03,0.0964,0.099,0.0964,0.0964,0.0603,23040000.0,0.0,0.0
1986-04-04,0.0964,0.0972,0.0964,0.0964,0.0603,26582400.0,0.0,0.0
1986-04-07,0.0964,0.0972,0.0929,0.0946,0.0592,16560000.0,0.0,0.0
1986-04-08,0.0946,0.0972,0.0946,0.0955,0.0597,10252800.0,0.0,0.0
1986-04-09,0.0955,0.0981,0.0955,0.0972,0.0608,12153600.0,0.0,0.0
1986-04-10,0.0972,0.099,0.0955,0.0981,0.0614,13881600.0,0.0,0.0
1986-04-11,0.099,0.1016,0.099,0.0998,0.0624,17222400.0,0.0,0.0
1986-04-14,0.0998,0.1016,0.0998,0.1007,0.063,12153600.0,0.0,0.0
1986-04-15,0.1007,0.1007,0.0972,0.1007,0.063,9302400.0,0.0,0.0
1986-04-16,0.1007,0.105,0.0998,0.1042,0.0652,31910400.0,0.0,0.0
1986-04-17,0.1042,0.105,0.1042,0.105,0.0657,22003200.0,0.0,0.0
1986-04-18,0.105,0.105,0.1007,0.1016,0.0635,21628800.0,0.0,0.0
1986-04-21,0.1016,0.1024,0.099,0.1016,0.0635,22924800.0,0.0,0.0
1986-04-22,0.1016,0.1016,0.0998,0.0998,0.0624,15552000.0,0.0,0.0
1986-04-23,0.0998,0.1007,0.099,0.1003,0.0627,15609600.0,0.0,0.0
1986-04-24,0.1003,0.112,0.0998,0.1102,0.069,62352000.0,0.0,0.0
1986-04-25,0.1111,0.122,0.1111,0.1172,0.0733,85795200.0,0.0,0.0
1986-04-28,0.1172,0.1189,0.1163,0.1181,0.0738,28886400.0,0.0,0.0
1986-04-29,0.1181,0.1181,0.1137,0.1146,0.0717,30326400.0,0.0,0.0
1986-04-30,0.1146,0.1155,0.1094,0.112,0.07,30902400.0,0.0,0.0
1986-05-01,0.112,0.112,0.1085,0.1102,0.069,54345600.0,0.0,0.0
1986-05-02,0.1102,0.112,0.1094,0.1102,0.069,20246400.0,0.0,0.0
1986-05-05,0.1102,0.1102,0.1094,0.1094,0.0684,3254400.0,0.0,0.0
1986-05-06,0.1102,0.112,0.1102,0.1102,0.069,9734400.0,0.0,0.0
1986-05-07,0.1102,0.1111,0.1085,0.1102,0.069,5155200.0,0.0,0.0
1986-05-08,0.1102,0.1111,0.1094,0.1111,0.0695,3542400.0,0.0,0.0
1986-05-09,0.1111,0.1111,0.1102,0.1102,0.069,6076800.0,0.0,0.0
1986-05-12,0.1102,0.1137,0.1102,0.1111,0.0695,10483200.0,0.0,0.0
1986-05-13,0.1111,0.1128,0.1111,0.112,0.07,3830400.0,0.0,0.0
1986-05-14,0.112,0.112,0.1111,0.1111,0.0695,9302400.0,0.0,0.0
1986-05-15,0.1111,0.1128,0.1111,0.1111,0.0695,3801600.0,0.0,0.0
1986-05-16,0.1111,0.1146,0.1111,0.112,0.07,11952000.0,0.0,0.0
1986-05-19,0.112,0.112,0.1094,0.1102,0.069,11001600.0,0.0,0.0
1986-05-20,0.1102,0.1102,0.1085,0.1094,0.0684,61977600.0,0.0,0.0
1986-05-21,0.1094,0.1102,0.1076,0.1076,0.0673,8092800.0,0.0,0.0
1986-05-22,0.1076,0.1085,0.1076,0.1076,0.0673,4406400.0,0.0,0.0
1986-05-23,0.1076,0.1094,0.1076,0.1076,0.0673,4089600.0,0.0,0.0
1986-05-27,0.1076,0.1111,0.1076,0.1111,0.0695,13881600.0,0.0,0.0
1986-05-28,0.1111,0.1146,0.1111,0.1146,0.0717,15523200.0,0.0,0.0
1986-05-29,0.1146,0.1189,0.1137,0.1172,0.0733,45676800.0,0.0,0.0
1986-05-30,0.1181,0.1233,0.1181,0.1215,0.076,27072000.0,0.0,0.0
1986-06-02,0.1215,0.1215,0.1181,0.1181,0.0738,19728000.0,0.0,0.0
1986-06-03,0.1181,0.1181,0.1163,0.1181,0.0738,5011200.0,0.0,0.0
1986-06-04,0.1181,0.1189,0.1163,0.1172,0.0733,4723200.0,0.0,0.0
1986-06-05,0.1172,0.1189,0.1163,0.1189,0.0744,13708800.0,0.0,0.0
1986-06-06,0.1189,0.1189,0.1172,0.1189,0.0744,3427200.0,0.0,0.0
1986-06-09,0.1189,0.1189,0.1137,0.1137,0.0711,12672000.0,0.0,0.0
1986-06-10,0.1137,0.1137,0.112,0.1137,0.0711,3427200.0,0.0,0.0
1986-06-11,0.1137,0.1137,0.112,0.1137,0.0711,2304000.0,0.0,0.0
1986-06-12,0.1137,0.1137,0.1085,0.1094,0.0684,13708800.0,0.0,0.0
1986-06-13,0.1094,0.1102,0.1085,0.1094,0.0684,7891200.0,0.0,0.0
1986-06-16,0.1094,0.1102,0.1076,0.1085,0.0679,9590400.0,0.0,0.0
1986-06-17,0.1094,0.112,0.1094,0.1102,0.069,13075200.0,0.0,0.0
1986-06-18,0.1102,0.1102,0.1076,0.1094,0.0684,4348800.0,0.0,0.0
1986-06-19,0.1094,0.1102,0.1076,0.1085,0.0679,8467200.0,0.0,0.0
1986-06-20,0.1085,0.1094,0.1085,0.1089,0.0681,3801600.0,0.0,0.0
1986-06-23,0.1089,0.1102,0.1068,0.1102,0.069,46195200.0,0.0,0.0
1986-06-24,0.1102,0.1111,0.1085,0.1094,0.0684,14572800.0,0.0,0.0
1986-06-25,0.1094,0.1102,0.1076,0.1076,0.0673,15235200.0,0.0,0.0
1986-06-26,0.1076,0.1085,0.1042,0.1042,0.0652,19152000.0,0.0,0.0
1986-06-27,0.1042,0.105,0.1024,0.1033,0.0646,10396800.0,0.0,0.0
1986-06-30,0.1033,0.1094,0.1024,0.1068,0.0668,62352000.0,0.0,0.0
1986-07-01,0.1068,0.1068,0.1059,0.1068,0.0668,47577600.0,0.0,0.0
1986-07-02,0.1068,0.1068,0.1059,0.1068,0.0668,52617600.0,0.0,0.0
1986-07-03,0.1076,0.1094,0.1076,0.1085,0.0679,14140800.0,0.0,0.0
1986-07-07,0.1085,0.1085,0.1042,0.1042,0.0652,14054400.0,0.0,0.0
1986-07-08,0.1042,0.1042,0.1007,0.1016,0.0635,14256000.0,0.0,0.0
1986-07-09,0.1016,0.1016,0.0964,0.0972,0.0608,46137600.0,0.0,0.0
1986-07-10,0.0972,0.0981,0.0903,0.0946,0.0592,46886400.0,0.0,0.0
1986-07-11,0.0946,0.099,0.0946,0.0972,0.0608,17395200.0,0.0,0.0
1986-07-14,0.0946,0.0981,0.0946,0.0959,0.06,28598400.0,0.0,0.0
1986-07-15,0.0959,0.099,0.0946,0.0972,0.0608,13190400.0,0.0,0.0
1986-07-16,0.0981,0.1007,0.0981,0.1007,0.063,9360000.0,0.0,0.0
1986-07-17,0.1007,0.1024,0.0998,0.1024,0.0641,6940800.0,0.0,0.0
1986-07-18,0.1024,0.1042,0.0998,0.1033,0.0646,12326400.0,0.0,0.0
1986-07-21,0.1033,0.105,0.1033,0.1033,0.0646,3513600.0,0.0,0.0
