Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
1980-03-17,0.0,3.3021,3.125,3.1458,3.1458,219600.0,0.0,0.0
1980-03-18,0.0,3.125,2.9375,3.0312,3.0312,727200.0,0.0,0.0
1980-03-19,0.0,3.0833,3.0208,3.0417,3.0417,295200.0,0.0,0.0
1980-03-20,0.0,3.0625,3.0104,3.0104,3.0104,159600.0,0.0,0.0
1980-03-21,0.0,3.0208,2.9062,2.9167,2.9167,130800.0,0.0,0.0
1980-03-24,0.0,2.9167,2.6354,2.6667,2.6667,436800.0,0.0,0.0
1980-03-25,0.0,2.75,2.5521,2.6042,2.6042,645600.0,0.0,0.0
1980-03-26,0.0,2.6042,2.4271,2.4479,2.4479,466800.0,0.0,0.0
1980-03-27,0.0,2.375,2.2396,2.375,2.375,1129200.0,0.0,0.0
1980-03-28,0.0,2.5833,2.4583,2.5417,2.5417,666000.0,0.0,0.0
1980-03-31,0.0,2.5833,2.5208,2.5417,2.5417,430800.0,0.0,0.0
1980-04-01,0.0,2.7708,2.5833,2.7396,2.7396,492000.0,0.0,0.0
1980-04-02,0.0,2.7396,2.6146,2.625,2.625,283200.0,0.0,0.0
1980-04-03,0.0,2.6354,2.6042,2.6354,2.6354,226800.0,0.0,0.0
1980-04-07,0.0,2.6146,2.5312,2.5417,2.5417,355200.0,0.0,0.0
1980-04-08,0.0,2.625,2.5,2.5938,2.5938,765600.0,0.0,0.0
1980-04-09,0.0,2.6667,2.5833,2.6667,2.6667,134400.0,0.0,0.0
1980-04-10,0.0,2.7396,2.6562,2.7396,2.7396,174000.0,0.0,0.0
1980-04-11,0.0,2.7708,2.6354,2.6354,2.6354,109200.0,0.0,0.0
1980-04-14,0.0,2.6458,2.5,2.5625,2.5625,267600.0,0.0,0.0
1980-04-15,0.0,2.5625,2.5208,2.5625,2.5625,505200.0,0.0,0.0
1980-04-16,0.0,2.5729,2.3438,2.3542,2.3542,358800.0,0.0,0.0
1980-04-17,0.0,2.4271,2.2708,2.4271,2.4271,696000.0,0.0,0.0
1980-04-18,0.0,2.4688,2.3125,2.3229,2.3229,342000.0,0.0,0.0
1980-04-21,0.0,2.3646,2.2812,2.2917,2.2917,498000.0,0.0,0.0
