Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
1972-06-01,0.0,1.7044,1.6901,1.7018,0.7618,825600.0,0.0,0.0
1972-06-02,1.7201,1.737,1.7201,1.7331,0.7758,2496000.0,0.0,0.0
1972-06-05,1.7331,1.7526,1.7292,1.7357,0.777,960000.0,0.0,0.0
1972-06-06,1.7357,1.7396,1.6628,1.6628,0.7443,1824000.0,0.0,0.0
1972-06-07,1.6628,1.6706,1.6562,1.6562,0.7414,604800.0,0.0,0.0
1972-06-08,1.6562,1.6771,1.6549,1.6589,0.7426,1180800.0,0.0,0.0
1972-06-09,1.6589,1.6615,1.638,1.651,0.7391,451200.0,0.0,0.0
1972-06-12,1.6576,1.6628,1.6576,1.6615,0.7437,153600.0,0.0,0.0
1972-06-13,1.6693,1.7305,1.6693,1.7305,0.7746,700800.0,0.0,0.0
1972-06-14,1.7396,1.7682,1.7396,1.7604,0.788,787200.0,0.0,0.0
1972-06-15,1.7604,1.7812,1.7526,1.7591,0.7874,787200.0,0.0,0.0
1972-06-16,1.7539,1.7539,1.7318,1.7474,0.7822,576000.0,0.0,0.0
1972-06-19,1.7409,1.7409,1.7292,1.7396,0.7787,720000.0,0.0,0.0
1972-06-20,1.7526,1.7682,1.7526,1.7682,0.7915,460800.0,0.0,0.0
1972-06-21,1.7682,1.7839,1.7578,1.7578,0.7869,1872000.0,0.0,0.0
1972-06-22,1.7578,1.7604,1.75,1.7591,0.7874,604800.0,0.0,0.0
1972-06-23,1.763,1.7799,1.763,1.7786,0.7962,787200.0,0.0,0.0
1972-06-26,1.776,1.776,1.7669,1.776,0.795,470400.0,0.0,0.0
1972-06-27,1.776,1.7812,1.75,1.763,0.7892,1008000.0,0.0,0.0
1972-06-28,1.7604,1.7604,1.75,1.75,0.7834,57600.0,0.0,0.0
1972-06-29,1.7357,1.7357,1.724,1.7266,0.7729,326400.0,0.0,0.0
1972-06-30,1.7331,1.7682,1.7331,1.7578,0.7869,441600.0,0.0,0.0
1972-07-03,1.7552,1.7552,1.7448,1.75,0.7843,422400.0,0.0022,0.0
1972-07-05,1.75,1.8177,1.7474,1.8047,0.8089,1065600.0,0.0,0.0
1972-07-06,1.8125,1.8307,1.8125,1.8281,0.8194,1008000.0,0.0,0.0
1972-07-07,1.8281,1.8542,1.8255,1.8542,0.831,1094400.0,0.0,0.0
1972-07-10,1.8464,1.8464,1.8125,1.8125,0.8124,1344000.0,0.0,0.0
1972-07-11,1.8125,1.8268,1.8047,1.8125,0.8124,739200.0,0.0,0.0
1972-07-12,1.8125,1.8268,1.8021,1.8021,0.8077,604800.0,0.0,0.0
1972-07-13,1.8021,1.8021,1.7839,1.7891,0.8019,422400.0,0.0,0.0
1972-07-14,1.7917,1.806,1.7917,1.7917,0.803,364800.0,0.0,0.0
1972-07-17,1.7917,1.7917,1.7422,1.7422,0.7808,547200.0,0.0,0.0
1972-07-18,1.7318,1.7318,1.6953,1.7174,0.7698,1161600.0,0.0,0.0
1972-07-19,1.7344,1.763,1.7344,1.7448,0.782,1219200.0,0.0,0.0
1972-07-20,1.7409,1.7409,1.7292,1.7292,0.775,643200.0,0.0,0.0
1972-07-21,1.7292,1.7695,1.7253,1.7695,0.7931,1420800.0,0.0,0.0
1972-07-24,1.7878,1.8281,1.7878,1.8203,0.8159,2448000.0,0.0,0.0
1972-07-25,1.8203,1.8203,1.8086,1.8164,0.8141,316800.0,0.0,0.0
1972-07-26,1.8164,1.8333,1.8151,1.8333,0.8217,806400.0,0.0,0.0
1972-07-27,1.8333,1.8477,1.8255,1.8281,0.8194,700800.0,0.0,0.0
1972-07-28,1.8203,1.8203,1.8034,1.8047,0.8089,355200.0,0.0,0.0
1972-07-31,1.8047,1.8099,1.7812,1.7878,0.8013,902400.0,0.0,0.0
1972-08-01,1.7878,1.8203,1.7852,1.8203,0.8159,1843200.0,0.0,0.0
1972-08-02,1.8255,1.8411,1.8255,1.8411,0.8252,1286400.0,0.0,0.0
1972-08-03,1.8411,1.8516,1.8333,1.8477,0.8281,662400.0,0.0,0.0
1972-08-04,1.8542,1.8958,1.8542,1.8906,0.8474,902400.0,0.0,0.0
1972-08-07,1.8906,1.9219,1.8854,1.9219,0.8614,700800.0,0.0,0.0
1972-08-08,1.9219,1.9401,1.8984,1.9401,0.8695,1123200.0,0.0,0.0
1972-08-09,1.9401,1.9792,1.9362,1.9701,0.883,2054400.0,0.0,0.0
1972-08-10,1.9701,1.9727,1.9609,1.9688,0.8824,547200.0,0.0,0.0
1972-08-11,1.9622,1.9622,1.9453,1.9622,0.8795,297600.0,0.0,0.0
1972-08-14,1.9609,1.9609,1.9167,1.9167,0.859,499200.0,0.0,0.0
1972-08-15,1.9167,1.9323,1.875,1.875,0.8404,5212800.0,0.0,0.0
1972-08-16,1.875,1.8802,1.8464,1.849,0.8287,844800.0,0.0,0.0
1972-08-17,1.849,1.8594,1.8333,1.8333,0.8217,518400.0,0.0,0.0
1972-08-18,1.8385,1.8529,1.8385,1.8503,0.8293,134400.0,0.0,0.0
1972-08-21,1.8477,1.8477,1.8086,1.8112,0.8118,796800.0,0.0,0.0
1972-08-22,1.8112,1.8125,1.8021,1.8034,0.8083,2409600.0,0.0,0.0
1972-08-23,1.8034,1.8203,1.8034,1.8034,0.8083,384000.0,0.0,0.0
1972-08-24,1.8034,1.8073,1.8034,1.8034,0.8083,499200.0,0.0,0.0
1972-08-25,1.8047,1.8229,1.8047,1.8177,0.8147,960000.0,0.0,0.0
1972-08-28,1.8177,1.832,1.8047,1.8047,0.8089,1584000.0,0.0,0.0
1972-08-29,1.8047,1.8216,1.8047,1.8216,0.8164,537600.0,0.0,0.0
1972-08-30,1.8216,1.8268,1.8047,1.8073,0.81,211200.0,0.0,0.0
1972-08-31,1.8073,1.8242,1.7917,1.8229,0.817,681600.0,0.0,0.0
1972-09-01,1.8255,1.8477,1.8255,1.8307,0.8205,499200.0,0.0,0.0
1972-09-05,1.8307,1.832,1.8138,1.8138,0.8129,144000.0,0.0,0.0
1972-09-06,1.8099,1.8099,1.7839,1.7917,0.803,201600.0,0.0,0.0
1972-09-07,1.7865,1.7865,1.737,1.75,0.7843,2112000.0,0.0,0.0
1972-09-08,1.75,1.7578,1.7396,1.7396,0.7797,336000.0,0.0,0.0
1972-09-11,1.724,1.724,1.7005,1.7031,0.7633,2486400.0,0.0,0.0
1972-09-12,1.7031,1.7161,1.6628,1.6771,0.7517,2544000.0,0.0,0.0
1972-09-13,1.6771,1.7174,1.6706,1.7174,0.7698,1478400.0,0.0,0.0
1972-09-14,1.7148,1.7148,1.6849,1.7083,0.7657,2803200.0,0.0,0.0
1972-09-15,1.7044,1.7044,1.6901,1.6979,0.761,681600.0,0.0,0.0
1972-09-18,1.6953,1.6953,1.6745,1.6875,0.7563,489600.0,0.0,0.0
1972-09-19,1.6927,1.6979,1.6927,1.6979,0.761,979200.0,0.0,0.0
1972-09-20,1.6979,1.6992,1.6641,1.6992,0.7616,1113600.0,0.0,0.0
1972-09-21,1.7005,1.7539,1.7005,1.7539,0.7861,1046400.0,0.0,0.0
1972-09-22,1.7539,1.7747,1.7539,1.7721,0.7943,1017600.0,0.0,0.0
1972-09-25,1.7721,1.7786,1.7526,1.7526,0.7855,316800.0,0.0,0.0
1972-09-26,1.7526,1.7682,1.7526,1.763,0.7902,393600.0,0.0,0.0
1972-09-27,1.763,1.806,1.7396,1.806,0.8094,2323200.0,0.0,0.0
1972-09-28,1.806,1.9258,1.7917,1.9258,0.8631,1507200.0,0.0,0.0
1972-09-29,1.9049,1.9049,1.8229,1.8359,0.8229,3465600.0,0.0,0.0
1972-10-02,1.8359,1.8411,1.819,1.8346,0.8223,480000.0,0.0,0.0
1972-10-03,1.8333,1.8333,1.8125,1.8255,0.8192,336000.0,0.0022,0.0
1972-10-04,1.8255,1.8281,1.8125,1.8216,0.8174,1478400.0,0.0,0.0
1972-10-05,1.819,1.819,1.7839,1.7839,0.8005,835200.0,0.0,0.0
1972-10-06,1.7839,1.7956,1.7292,1.7604,0.79,2409600.0,0.0,0.0
1972-10-09,1.763,1.7747,1.763,1.7682,0.7935,441600.0,0.0,0.0
1972-10-10,1.7734,1.8086,1.7734,1.7852,0.8011,931200.0,0.0,0.0
1972-10-11,1.7852,1.7891,1.7617,1.7721,0.7952,528000.0,0.0,0.0
1972-10-12,1.7669,1.7669,1.7435,1.7435,0.7824,364800.0,0.0,0.0
1972-10-13,1.7435,1.7448,1.7292,1.7344,0.7783,960000.0,0.0,0.0
1972-10-16,1.7305,1.7305,1.7122,1.7122,0.7683,326400.0,0.0,0.0
1972-10-17,1.7122,1.7227,1.7122,1.7188,0.7713,652800.0,0.0,0.0
1972-10-18,1.7188,1.7396,1.7161,1.737,0.7794,1017600.0,0.0,0.0
1972-10-19,1.737,1.7552,1.7344,1.7344,0.7783,835200.0,0.0,0.0
1972-10-20,1.7344,1.7487,1.7266,1.7435,0.7824,1094400.0,0.0,0.0
1972-10-23,1.7604,1.8255,1.7604,1.8177,0.8157,1555200.0,0.0,0.0
1972-10-24,1.8177,1.8424,1.7943,1.8333,0.8227,1430400.0,0.0,0.0
1972-10-25,1.8333,1.8503,1.8203,1.8216,0.8174,1449600.0,0.0,0.0
1972-10-26,1.8216,1.8438,1.8177,1.819,0.8162,4838400.0,0.0,0.0
