Date,Title,Link,Source,source
2023-02-15 18:06:00,Elon Musk and Steve Jobs Agree on Challenging Convention,https://finance.yahoo.com/m/43227b45-6378-34df-ad79-31669b460023/elon-musk-and-steve-jobs.html,finance.yahoo,
2023-02-15 16:49:00,Elon Musk and Steve Jobs on the Key to Disruptive Tech Products,https://finance.yahoo.com/m/43227b45-6378-34df-ad79-31669b460023/elon-musk-and-steve-jobs-on.html,finance.yahoo,
2023-02-15 16:38:00,Elon Musk Agrees With Steve Jobs on the Key to Disruptive Products,https://finance.yahoo.com/m/43227b45-6378-34df-ad79-31669b460023/elon-musk-agrees-with-steve.html,finance.yahoo,
2023-02-15 16:23:00,Apple wants to move its manufacturing out of China,https://finance.yahoo.com/news/apple-wants-move-manufacturing-china-212300214.html,finance.yahoo,
2023-02-15 16:04:00,House Panel Issues Subpoenas to Tech CEOs for Information on Content Moderation,https://finance.yahoo.com/m/91ced1f6-ed1c-3c93-a359-46775d169bfe/house-panel-issues-subpoenas.html,finance.yahoo,
2023-02-15 15:55:00,Apple Pushes Back Mixed-Reality Headset Debut Two Months to June,https://finance.yahoo.com/news/apple-pushes-back-mixed-reality-205544072.html,finance.yahoo,
2023-02-15 15:29:00,DOJ officials draft potential antitrust complaint against Apple,https://finance.yahoo.com/video/doj-officials-draft-potential-antitrust-202949218.html,finance.yahoo,
2023-02-15 15:18:00,"U.S. Escalates Apple Probe, Looks to Involve Antitrust Chief",https://finance.yahoo.com/m/67d103d6-2315-3bef-91bb-a4d5eb984dfd/u.s.-escalates-apple-probe%2C.html,finance.yahoo,
2023-02-15 14:49:00,"Amazon, Apple, Meta CEOs subpoenaed by House Judiciary chairman",https://finance.yahoo.com/m/d3175e0b-1a3f-3902-98a2-2d3d7362154a/amazon%2C-apple%2C-meta-ceos.html,finance.yahoo,
2023-02-15 14:44:00,GenZ and the Future of Investing,https://finance.yahoo.com/news/genz-future-investing-194407144.html,finance.yahoo,
2023-02-15 14:27:00,Look: Apple Just Filed a Patent for a Potentially Revolutionary New IPhone,https://finance.yahoo.com/m/f3665de0-72ee-3e58-bb3a-358be95a29b0/look%3A-apple-just-filed-a.html,finance.yahoo,
2023-02-15 13:08:00,U.S. Justice Department escalates Apple probe - WSJ,https://finance.yahoo.com/news/u-justice-department-escalates-apple-180821049.html,finance.yahoo,
2023-02-15 13:08:00,Time to Take a Bite Out of Apple ETFs Following Warren Buffett?,https://finance.yahoo.com/news/time-bite-apple-etfs-following-180806904.html,finance.yahoo,
2023-02-15 13:04:00,UPDATE 2-U.S. Justice Department escalates Apple probe - WSJ,https://finance.yahoo.com/news/1-u-justice-department-escalates-180430118.html,finance.yahoo,
2023-02-15 12:53:00,Justice Department edges closer to antitrust action vs. Apple: report,https://finance.yahoo.com/m/cf315950-e267-3d32-81c6-120e01ae27c0/justice-department-edges.html,finance.yahoo,
2023-02-15 12:41:00,"Microsoft and Google are in a Game of Thrones battle over A.I. but Apple and Amazon still have huge roles to play, according to Wedbush",https://finance.yahoo.com/news/microsoft-google-game-thrones-battle-174112314.html,finance.yahoo,
2023-02-15 11:23:00,"Warren Buffetts Berkshire slashes TSMC holding, continues to build Apple stake",https://finance.yahoo.com/news/warren-buffetts-berkshire-slashes-tsmc-holding-continues-to-build-apple-stake-162244763.html,finance.yahoo,
2023-02-15 09:34:00,13F: 3 of Buffett's Latest Moves,https://finance.yahoo.com/news/13f-3-buffetts-latest-moves-143402411.html,finance.yahoo,
2023-02-15 07:59:00,This Non-FAANG Big Tech Stock Is a Buy for 2023 and Beyond,https://finance.yahoo.com/m/9eaaf489-fb8c-35df-b43d-ec316978f17d/this-non-faang-big-tech-stock.html,finance.yahoo,
2023-02-15 07:49:00,Berkshire Hathaway Didnt Buy More Occidental Petroleum Stockand More Filing Confusion,https://finance.yahoo.com/m/a552740b-e581-3f4f-94c9-5db5486aaac2/berkshire-hathaway-didn%E2%80%99t-buy.html,finance.yahoo,
2023-02-15 06:23:00,Warren Buffett Stocks: What's Inside Berkshire Hathaway's Portfolio?,https://finance.yahoo.com/m/ce2ffe06-f882-3e0d-8b97-fa77d137e8bb/warren-buffett-stocks%3A-what%27s.html,finance.yahoo,
