Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
1980-12-12,0.1283,0.1289,0.1283,0.1283,0.0999,469033600.0,0.0,0.0
1980-12-15,0.1222,0.1222,0.1217,0.1217,0.0947,175884800.0,0.0,0.0
1980-12-16,0.1133,0.1133,0.1127,0.1127,0.0877,105728000.0,0.0,0.0
1980-12-17,0.1155,0.1161,0.1155,0.1155,0.0899,86441600.0,0.0,0.0
1980-12-18,0.1189,0.1194,0.1189,0.1189,0.0925,73449600.0,0.0,0.0
1980-12-19,0.1261,0.1267,0.1261,0.1261,0.0981,48630400.0,0.0,0.0
1980-12-22,0.1323,0.1328,0.1323,0.1323,0.1029,37363200.0,0.0,0.0
1980-12-23,0.1378,0.1384,0.1378,0.1378,0.1073,46950400.0,0.0,0.0
1980-12-24,0.1451,0.1456,0.1451,0.1451,0.1129,48003200.0,0.0,0.0
1980-12-26,0.1585,0.159,0.1585,0.1585,0.1233,55574400.0,0.0,0.0
1980-12-29,0.1607,0.1613,0.1607,0.1607,0.1251,93161600.0,0.0,0.0
1980-12-30,0.1574,0.1574,0.1568,0.1568,0.122,68880000.0,0.0,0.0
1980-12-31,0.1529,0.1529,0.1523,0.1523,0.1185,35750400.0,0.0,0.0
1981-01-02,0.154,0.1551,0.154,0.154,0.1198,21660800.0,0.0,0.0
1981-01-05,0.1512,0.1512,0.1507,0.1507,0.1172,35728000.0,0.0,0.0
1981-01-06,0.1445,0.1445,0.144,0.144,0.112,45158400.0,0.0,0.0
1981-01-07,0.1384,0.1384,0.1378,0.1378,0.1073,55686400.0,0.0,0.0
1981-01-08,0.1356,0.1356,0.135,0.135,0.1051,39827200.0,0.0,0.0
1981-01-09,0.1423,0.1429,0.1423,0.1423,0.1107,21504000.0,0.0,0.0
1981-01-12,0.1423,0.1423,0.1412,0.1412,0.1099,23699200.0,0.0,0.0
1981-01-13,0.1367,0.1367,0.1362,0.1362,0.106,23049600.0,0.0,0.0
1981-01-14,0.1367,0.1373,0.1367,0.1367,0.1064,14291200.0,0.0,0.0
1981-01-15,0.1395,0.1406,0.1395,0.1395,0.1086,14067200.0,0.0,0.0
1981-01-16,0.139,0.139,0.1384,0.1384,0.1077,13395200.0,0.0,0.0
